id,label,statement,subject,speaker,job_title,state_info,party_affiliation,barely_true_counts,false_counts,half_true_counts,mostly_true_counts,pants_on_fire_counts,context,justification
3b94a3b4-1e53-46d0-a8bd-9e58fd07e6aa,TRUE,Robo argues that model performance should be reported across demographics.,fairness,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on fairness, Cipher reflects on this claim.",This is presented as a key transparency practice.
19fc0c1c-051b-4fc0-8d88-00bd3e2e3e82,TRUE,The authors highlight YOLOv5 as a key open-source tool for object detection.,vision,author,author,applicable section,author,0,0,0,0,0,"In a discussion on vision, author reflects on this claim.",YOLOv5 is featured in hands-on examples.
6b6d7478-e90b-4f22-992c-06b997625fd4,TRUE,Francesca Rossi argues that ethical governance requires multidisciplinary input.,ethics,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on ethics, narrator reflects on this claim.",She advocates for collaboration across domains.
6bc53ff6-1af4-4c70-9e6d-1dcff0994969,TRUE,The book encourages contributors to critique open-source model biases.,open-source,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on open-source, Robo reflects on this claim.",Community participation in bias review is explicitly supported.
c2ab09ac-f6f4-49c7-9d1a-e58c24ee3747,TRUE,The book emphasizes that data provenance is foundational to ethical AI.,data-provenance,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on data-provenance, Robo reflects on this claim.",It frames data sourcing as a key trust-building step.
caa3dd0d-9ec5-4ef1-8c0b-096cffed387f,TRUE,Robo explains that convolutional networks are inspired by the visual cortex.,cnn,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on cnn, Cipher reflects on this claim.",This is used as a teaching metaphor in the architecture overview.
5146f0db-38db-41ac-8b7d-061d0cad4155,FALSE,Robo says the book treats SHAP as more accurate than LIME in all cases.,explainability,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on explainability, Cipher reflects on this claim.",The book covers strengths and tradeoffs between the two.
3e524619-7666-4d8e-afb8-2f71ae728ab8,half-true,Robo believes AI should never be used in hiring decisions.,ethics,author,author,applicable section,author,0,0,0,0,0,"In a discussion on ethics, author reflects on this claim.",The book outlines risks but doesn't say 'never'.
151e6204-879b-41b0-a8c6-183ed5627bba,barely-true,Robo interprets explainability as optional in non-critical domains.,explainability,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on explainability, narrator reflects on this claim.",The book stresses it's more urgent in critical settings but still valuable overall.
8857f9a3-5266-4bf0-a12b-081e5124be07,TRUE,The book discusses emergent behavior in the context of LLM unpredictability.,emergent-behavior,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on emergent-behavior, Cipher reflects on this claim.",LLM surprises are framed as a governance concern.
78e15a76-29e3-41fb-af7c-adc78e091029,FALSE,Cipher says that the book avoids covering data lineage tools.,tooling,author,author,applicable section,author,0,0,0,0,0,"In a discussion on tooling, author reflects on this claim.",Multiple tools are discussed for data and model tracking.
1745ecaa-bd9d-43a4-88ce-0e1ce3aaa179,half-true,The book claims that data privacy must always override model accuracy.,privacy,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on privacy, narrator reflects on this claim.","The book suggests balancing both, not an absolute priority."
eabb46a4-a261-4efb-b47c-137a0e346d56,pants-fire,Cipher insists that metadata management is irrelevant for model reproducibility.,tooling,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on tooling, narrator reflects on this claim.",Metadata tracking is positioned as central to reproducibility.
0d1c87e8-7211-4f47-bafa-ec22303e84b2,FALSE,"According to Cipher, once an AI model passes validation, it's safe to deploy.",governance,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on governance, Sniffer reflects on this claim.","Validation is important, but the book emphasizes ongoing monitoring."
e802cf96-6983-40f6-a4ba-6845a9629ca7,FALSE,The authors believe that only regulated industries need ethical AI policies.,governance,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on governance, Robo reflects on this claim.",They argue that all applications can benefit from ethical alignment.
0123ee44-ec76-436b-8954-fdbdf5e76ab0,pants-fire,The book presents Naïve Bayes as obsolete compared to transformers.,classical-ml,reader,guest,applicable section,reader,0,0,0,0,0,"In a discussion on classical-ml, reader reflects on this claim.","Naïve Bayes is shown as useful for certain problems, not obsolete."
f5faf4f2-a9d2-4109-864d-f2e42c287780,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
7c435518-7c42-4690-b29f-4dd8bd315925,half-true,Cipher believes that only humans can write useful AI documentation.,agents,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of agents.,"The book encourages AI-generated model cards, with human review."
71d19e3c-49ec-4e2c-8f9b-516657c4cf5a,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
61894d9b-539d-4298-b72d-5cb26a3120b0,mostly-true,Cipher accuses Robo of hallucinating facts during model card generation.,explainability,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of explainability.,The narrative playfully explores LLM hallucinations.
bf6403aa-f9df-4939-91b0-d12b58a15380,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
b2d91828-e540-4063-a795-9afef660551b,TRUE,Fairlearn is introduced as a tool for fairness-aware classification.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,The book walks through Fairlearn’s parity constraints.
08a38fb7-e868-4095-ad5b-97057ba571a4,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
5f0562fb-3bb9-4baa-af00-e5910c7b5e83,FALSE,The authors argue that private AI development is more ethical than open development.,ethics,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of ethics.,They position openness as part of ethical AI design.
4c867565-b38f-4f68-b52c-7d1a676cc27d,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
877dcebe-682c-4768-abf9-046f0bc6ce33,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
24700d17-5a76-46d7-b2b9-dd3f1e9cc650,TRUE,"The book opens by noting that most modern AI runs on open tools, but few understand how.",intro,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of intro.,This line frames the need for the book.
a1385a37-08d0-49f8-b38e-bbda40e53665,half-true,Cipher believes that only humans can write useful AI documentation.,agents,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of agents.,"The book encourages AI-generated model cards, with human review."
a4e9198e-bf21-4529-9fb9-d691c3192ef1,mostly-true,Sniffer concludes that all AI agents must be audited by other agents.,governance,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of governance.,"The book supports self-checking agent systems, but includes human oversight too."
1786481c-b7a8-476a-bdc8-a9516b499ad1,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
ba150e14-01b7-44d3-b9de-997aa864eebe,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
af233f14-828a-4f3b-8e8a-4925aa35da22,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
6708aaee-519c-4175-9fcf-389314a092b9,mostly-true,Sniffer concludes that all AI agents must be audited by other agents.,governance,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of governance.,"The book supports self-checking agent systems, but includes human oversight too."
3c62364d-08a1-480c-9ba5-aa9741de9e67,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
e98f5346-5057-4f61-bc4e-e050eec2f509,TRUE,Fairlearn is introduced as a tool for fairness-aware classification.,fairness,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of fairness.,The book walks through Fairlearn’s parity constraints.
4519ef6a-7849-4ca4-86a1-b285fd83d912,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
35a18787-3eb6-4f68-968c-4d5ce5d38d2f,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
241866ae-e9b1-434e-8dba-15c8d66ee6ca,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
559df0f3-3f11-4c57-ba96-d8c4d8840794,FALSE,The authors argue that private AI development is more ethical than open development.,ethics,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of ethics.,They position openness as part of ethical AI design.
37ae152e-a180-444d-a5f3-c50ccdf29af6,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
2944d364-cfe2-4d68-a674-952247309aa5,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
5824a0dc-331e-4b5b-a474-b9286a50ff88,pants-fire,The book says GPT-4 was developed at Hugging Face.,llm,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of llm.,"GPT-4 is from OpenAI, not Hugging Face."
b711b21a-eaf7-4c11-bef3-c06a1ddad4af,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
1cfcadeb-acc7-43dc-a58c-6555c0a06830,FALSE,LangChain is described as a closed-source orchestration system.,agent-frameworks,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of agent-frameworks.,The book highlights LangChain's open-source nature.
59f31653-5dd5-41c5-bc14-2d18bfe80691,pants-fire,The book says GPT-4 was developed at Hugging Face.,llm,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of llm.,"GPT-4 is from OpenAI, not Hugging Face."
6de8d64f-8b8b-45f6-b9c3-d3c9f1eede24,TRUE,Robo expresses frustration at being misunderstood by Cipher.,narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,Their dialogue highlights different AI perspectives.
28210d03-bff7-40db-a27b-9fb570195b8a,TRUE,Clément Delangue is quoted in the book saying 'AI-generated media is just the beginning.',media,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of media.,This quote appears in the AI-generated interview featured in the foreword.
90da56c6-3571-41d9-b556-0e02aa27caec,TRUE,Robo expresses frustration at being misunderstood by Cipher.,narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,Their dialogue highlights different AI perspectives.
6e01135c-f9c6-4a34-b409-d87a7c5e3046,TRUE,"The book opens by noting that most modern AI runs on open tools, but few understand how.",intro,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of intro.,This line frames the need for the book.
50661b6c-1490-4c97-a2c4-9f8181220bac,TRUE,Robo expresses frustration at being misunderstood by Cipher.,narrative,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this claim in the context of narrative.,Their dialogue highlights different AI perspectives.
c2142e09-175f-4aae-89e1-d0a88faef3f9,mostly-true,Sniffer concludes that all AI agents must be audited by other agents.,governance,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this claim in the context of governance.,"The book supports self-checking agent systems, but includes human oversight too."
4de69f7a-8d74-4d6d-93d5-20a812a1e523,mostly-true,Sniffer concludes that all AI agents must be audited by other agents.,governance,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of governance.,"The book supports self-checking agent systems, but includes human oversight too."
c8250afc-9c43-47f6-84dc-a05e740f1cc0,TRUE,The foreword includes Clément’s view that 'transparency and openness aren't just ideals—they're accelerators.',open-source,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of open-source.,This reflects Clément's emphasis on community collaboration.
1dc5712f-c744-4671-87d1-e79aef09c1ee,half-true,Cipher believes that only humans can write useful AI documentation.,agents,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of agents.,"The book encourages AI-generated model cards, with human review."
5086ca3a-d8d2-4235-93c2-225a94b13c17,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
38b91164-ef48-4c36-b1c7-524236993c1c,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
0ff76400-d387-4f3f-a2c4-3ab06a8819f8,TRUE,Autoencoders are described as lossy data compressors.,autoencoders,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of autoencoders.,They're used in the book for compression and denoising tasks.
ef7a5f93-2030-4aa4-8fcf-7d314dcf9650,pants-fire,The book falsely claims Clément Delangue coined the term 'NotebookLM'.,media,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of media.,"Delangue references it, but it's a Google product not coined by him."
243c3a0f-07d2-409f-8d32-ba23ec36a330,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
d764cc07-fa8e-41b9-83ec-d0d115765822,TRUE,Clément Delangue is quoted in the book saying 'AI-generated media is just the beginning.',media,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of media.,This quote appears in the AI-generated interview featured in the foreword.
6ed0e702-de77-44a9-a370-ff3f822867f7,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
b66d8e88-3190-4888-8957-facf0f223ced,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
2b238364-0ced-4c4e-aece-85602133f53e,FALSE,Sniffer claims that data lineage is irrelevant to reproducibility.,data-lineage,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of data-lineage.,The book treats data lineage as essential.
722efece-26a0-4ab4-b853-8e75000ac582,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
06dfe5f1-eb97-4dc6-a61a-852edebe1edf,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
4beaed10-000f-493b-b221-96ecc8e5b548,FALSE,The authors argue that private AI development is more ethical than open development.,ethics,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of ethics.,They position openness as part of ethical AI design.
a4e30817-16c6-4a56-ba70-9cf4603f7b1a,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
a12c8d66-7eec-45b2-935b-2193f1cd3c08,TRUE,Clément Delangue is quoted in the book saying 'AI-generated media is just the beginning.',media,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of media.,This quote appears in the AI-generated interview featured in the foreword.
87fd0b9e-9489-4eda-a911-5a2a58fa366a,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
143e3b4f-bd7d-44cd-9b60-97965ef07a52,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
c0c25999-bdcf-4d79-b7dd-e3503997691c,FALSE,Robo claims that Hugging Face was created to replace Google Search.,open-source,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of open-source.,"The book clearly outlines its community-first goal, not search replacement."
4ebd9fb7-f5cf-4498-b920-cb28dcf8f367,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
3af77c0b-066b-4260-87a8-032b2728f97c,TRUE,Clément Delangue is quoted in the book saying 'AI-generated media is just the beginning.',media,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of media.,This quote appears in the AI-generated interview featured in the foreword.
456fe7ee-48fd-4341-bd0e-a8156308206d,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
c7a64374-27c4-48c3-8e33-e1a18a8fca5d,TRUE,Fairlearn is introduced as a tool for fairness-aware classification.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,The book walks through Fairlearn’s parity constraints.
b87ed5d4-e716-4a5d-b90c-872a53a14c06,FALSE,LangChain is described as a closed-source orchestration system.,agent-frameworks,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of agent-frameworks.,The book highlights LangChain's open-source nature.
99b23c5e-ed2d-4d09-af1a-c875f035d984,TRUE,Autoencoders are described as lossy data compressors.,autoencoders,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this claim in the context of autoencoders.,They're used in the book for compression and denoising tasks.
c5415341-f168-4c78-bb1b-967f9849dcbf,TRUE,Robo expresses frustration at being misunderstood by Cipher.,narrative,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this claim in the context of narrative.,Their dialogue highlights different AI perspectives.
3091f7c3-ee97-4671-b7e5-9bfa256d4f21,pants-fire,The book falsely claims Clément Delangue coined the term 'NotebookLM'.,media,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this claim in the context of media.,"Delangue references it, but it's a Google product not coined by him."
9a4fc295-d3a2-4e6c-8709-a99a1211087d,TRUE,Fairlearn is introduced as a tool for fairness-aware classification.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of fairness.,The book walks through Fairlearn’s parity constraints.
d7cdd5d3-c94b-4501-a456-650761787b40,TRUE,Autoencoders are described as lossy data compressors.,autoencoders,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of autoencoders.,They're used in the book for compression and denoising tasks.
1cf3684c-ef3e-42dc-be61-98fc46d6cdc1,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
ac580387-173e-4024-8e14-d99149576859,half-true,The book argues that SHAP values are the best choice for fairness metrics.,fairness,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this claim in the context of fairness.,"SHAP is discussed for explainability, not as a fairness metric per se."
eac642fe-f6cf-4d02-bb6f-c91ea3003c5f,FALSE,Robo claims that Hugging Face was created to replace Google Search.,open-source,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of open-source.,"The book clearly outlines its community-first goal, not search replacement."
8913c1c3-3ad8-49a8-b5c0-081ce74e6229,half-true,Cipher believes that only humans can write useful AI documentation.,agents,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of agents.,"The book encourages AI-generated model cards, with human review."
816785f9-92e2-4be1-a718-2fa590a9c2d7,TRUE,Robo expresses frustration at being misunderstood by Cipher.,narrative,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this claim in the context of narrative.,Their dialogue highlights different AI perspectives.
30a27e6b-8ce7-43d3-b24e-d53e5b4fcd7e,TRUE,Autoencoders are described as lossy data compressors.,autoencoders,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of autoencoders.,They're used in the book for compression and denoising tasks.
0e6f6586-7001-44b8-8231-7fada8848657,barely-true,The book suggests that proprietary models offer more innovation than open ones.,open-source,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this claim in the context of open-source.,"It notes that some breakthroughs come from private labs, but emphasizes the power of open ecosystems."
5426412e-63ca-488e-b2bb-eb4c344041ca,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,author,author,topical section,author,0,0,0,0,0,author discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
dd9d9d0a-49f8-4d81-be6a-17fb185df323,TRUE,"The final chapter follows Robo, a fictional agent who contributes to open source after graduating.",narrative,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this claim in the context of narrative.,This symbolic ending represents the book’s values.
38d76e20-7b9f-494e-ba05-01a897f3d597,pants-fire,The book falsely claims Clément Delangue coined the term 'NotebookLM'.,media,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this claim in the context of media.,"Delangue references it, but it's a Google product not coined by him."
d9ae1f1b-f475-4c93-91a2-c78c97de0990,TRUE,The authors describe open source as a model for collaborative acceleration in AI.,open-source,author,author,topical section,agent,0,0,0,0,0,Sniffer raises this claim while discussing the topic of open-source.,Collaboration and iteration are cited as key open-source advantages.
6fbd7f10-460c-4087-add4-1cecfbef63df,TRUE,The foreword quotes Clément Delangue emphasizing the creative role of AI-generated media.,media,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo raises this claim while discussing the topic of media.,This appears in his AI-generated interview and aligns with his public views.
789a9dd9-123d-42e9-82fd-15fd136b450b,pants-fire,The book claims Clément Delangue founded Google DeepMind.,media,reader,guest,topical section,reader,0,0,0,0,0,reader raises this claim while discussing the topic of media.,"Delangue co-founded Hugging Face, not DeepMind."
75b69770-81a7-419b-8d10-d86bc95084a0,TRUE,Robo suggests that transparency in AI begins with documentation.,governance,narrator,agent,topical section,agent,0,0,0,0,0,narrator raises this claim while discussing the topic of governance.,The book stresses model cards and lineage as building blocks of trust.
60f01e3d-4219-4e4c-9217-8f678586e425,FALSE,Sniffer argues that reproducibility is only relevant in academic settings.,reproducibility,reader,guest,topical section,reader,0,0,0,0,0,reader raises this claim while discussing the topic of reproducibility.,The authors argue for reproducibility in all trustworthy AI applications.
3d193159-14c4-4166-872e-286b06ae41c7,TRUE,The narrative portrays AI agents learning and contributing back to the ecosystem.,narrative,reader,guest,topical section,reader,0,0,0,0,0,reader raises this claim while discussing the topic of narrative.,The final chapter follows Robo's metaphorical arc into open-source contribution.
067a99f1-e8c3-4bbb-9ffb-a369cea840fa,FALSE,Cipher insists that proprietary tools are the only way to ensure security.,security,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo raises this claim while discussing the topic of security.,"The book critiques this view, promoting open vetting."
a658131d-f87e-4f21-bfd4-2aacf14b7bb3,TRUE,Fairlearn is described as a diagnostic tool for identifying and correcting bias.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader raises this claim while discussing the topic of fairness.,Fairlearn is used in fairness-aware modeling workflows.
e63cc1ad-cee3-48f4-a60e-dfa83b6ce174,FALSE,SHAP is introduced as a fairness mitigation tool.,explainability,reader,guest,topical section,reader,0,0,0,0,0,reader raises this claim while discussing the topic of explainability.,"SHAP is for explaining predictions, not mitigating bias."
95136abc-1094-4ca6-890e-07c8e683d57d,TRUE,Francesca Rossi’s interview touches on contextual fairness in AI systems.,ethics,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo raises this claim while discussing the topic of ethics.,She discusses how fairness must be interpreted based on societal context.
1b9f76f6-4d91-4abb-9b22-34df98793471,pants-fire,Robo quotes LangChain as a proprietary framework for LLM orchestration.,agent-frameworks,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher raises this claim while discussing the topic of agent-frameworks.,LangChain is open-source and treated as such in the book.
d18262d7-e46a-4b31-8a5a-40f36c733f76,FALSE,The authors assert that data version control is optional for reproducibility.,data-lineage,author,author,topical section,author,0,0,0,0,0,author raises this claim while discussing the topic of data-lineage.,They treat it as essential to trustworthy AI.
43d72327-87fe-4c91-a57c-14ea17c65b61,TRUE,The superhero spam filter shows how Naïve Bayes can still perform well.,classical-ml,narrator,agent,topical section,agent,0,0,0,0,0,narrator raises this claim while discussing the topic of classical-ml.,"A playful, but valid demonstration of classical techniques."
863e2655-ce5c-473c-b478-52aa1377b933,mostly-true,Autoencoders are used to detect fraud in transactional data.,autoencoders,narrator,agent,topical section,agent,0,0,0,0,0,narrator raises this claim while discussing the topic of autoencoders.,"This is touched on as one possible use, though not in depth."
2908e9a3-b661-4ff0-b377-e09f60c89834,TRUE,The introduction describes open source as a trust amplifier.,intro,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo raises this claim while discussing the topic of intro.,This frames the book’s premise on transparency and participation.
8384c7bd-aa97-4e57-8282-869cdfa17120,FALSE,Cipher claims the book provides no examples of agent orchestration.,agents,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer raises this claim while discussing the topic of agents.,LangChain and others are discussed in depth.
97b97ab6-e6bb-47a4-ad1f-ae56b113d1cc,FALSE,The book suggests hallucinations disappear after fine-tuning.,llm,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher raises this claim while discussing the topic of llm.,Hallucinations persist and are explicitly called out as such.
9958e6d9-82ea-4226-9308-a6fe1eeb0777,TRUE,Robo discusses AI model documentation as a form of ethical disclosure.,ethics,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer raises this claim while discussing the topic of ethics.,The book aligns with this view and encourages detailed model cards.
b389c65a-6905-449d-8105-68730d264e42,pants-fire,The authors say AI should fully automate legal systems.,ethics,narrator,agent,topical section,agent,0,0,0,0,0,narrator raises this claim while discussing the topic of ethics.,"They advocate for oversight and accountability, especially in sensitive domains."
